28/11/2025;Beta 1;Beta 2;Beta 3;Beta 4;Lambda 1;Lambda 2
PREFIXADOS;6,60826861686921E-02;8,36279311651796E-02;6,72308228339208E-02;0,204591162001722;2,14538086531028;0,17903822946584
IPCA;6,62747981110104E-02;7,18125720800353E-02;-5,87667844277011E-02;3,02961425547249E-02;1,49262245079601;0,607759588391612

ETTJ Inflação Implicita (IPCA)
Vertices;ETTJ IPCA;ETTJ PREF;Inflação Implícita
252;9,2464;13,6572;4,0374
378;8,5446;13,1408;4,2343
504;8,1941;12,8794;4,3304
630;8,0040;12,7930;4,4340
756;7,8862;12,8100;4,5638
882;7,8009;12,8813;4,7127
1.008;7,7306;12,9766;4,8695
1.134;7,6678;13,0776;5,0245
1.260;7,6096;13,1740;5,1709
1.386;7,5551;13,2599;5,3040
1.512;7,5040;13,3324;5,4215
1.638;7,4561;13,3902;5,5223
1.764;7,4114;13,4330;5,6061
1.890;7,3700;13,4614;5,6732
2.016;7,3316;13,4760;5,7246
2.142;7,2961;13,4778;5,7613
2.268;7,2633;13,4679;5,7844
2.394;7,2331;;
2.520;7,2052;;
2.646;7,1795;;
2.772;7,1557;;
2.898;7,1337;;
3.024;7,1133;;
3.150;7,0944;;
3.276;7,0769;;
3.402;7,0605;;
3.528;7,0452;;
3.654;7,0310;;
3.780;7,0177;;
3.906;7,0052;;
4.032;6,9934;;
4.158;6,9824;;
4.284;6,9720;;
4.410;6,9621;;
4.536;6,9529;;
4.662;6,9441;;
4.788;6,9358;;
4.914;6,9279;;
5.040;6,9204;;
5.166;6,9132;;
5.292;6,9064;;
5.418;6,8999;;
5.544;6,8937;;
5.670;6,8878;;
5.796;6,8822;;
5.922;6,8767;;
6.048;6,8715;;
6.174;6,8666;;
6.300;6,8618;;
6.426;6,8572;;
6.552;6,8528;;
6.678;6,8485;;
6.804;6,8444;;
6.930;6,8405;;
7.056;6,8367;;
7.182;6,8330;;
7.308;6,8295;;
7.434;6,8260;;
7.560;6,8227;;
7.686;6,8195;;
7.812;6,8164;;
7.938;6,8134;;
8.064;6,8105;;
8.190;6,8077;;
8.316;6,8050;;
8.442;6,8023;;
8.568;6,7998;;

PREFIXADOS (CIRCULAR 3.361)
Vertices;Taxa (%a.a.)
21;14,9511
42;14,8889
63;14,7965
126;14,4238
252;13,6572
504;12,8794
756;12,8100
1.008;12,9766
1.260;13,1740
2.520;

Erro Título a Título
Titulo;SELIC;Vencimento;Erro (%a.a.)
LTN;100000;01/01/2026;0,0340
LTN;100000;01/04/2026;0,0213
LTN;100000;01/07/2026;-0,0334
LTN;100000;01/10/2026;-0,0298
LTN;100000;01/04/2027;-0,0100
LTN;100000;01/07/2027;-0,0003
LTN;100000;01/10/2027;-0,0084
LTN;100000;01/01/2028;0,0421
LTN;100000;01/07/2028;0,0465
LTN;100000;01/01/2029;-0,0041
LTN;100000;01/07/2029;-0,0205
LTN;100000;01/01/2030;0,0122
LTN;100000;01/01/2032;0,0737
NTN-F;950199;01/01/2027;0,0301
NTN-F;950199;01/01/2029;-0,0278
NTN-F;950199;01/01/2031;-0,0311
NTN-F;950199;01/01/2033;0,0070
NTN-F;950199;01/01/2035;-0,0087
NTN-B;760199;15/08/2026;-0,0668
NTN-B;760199;15/05/2027;0,0696
NTN-B;760199;15/08/2028;-0,0577
NTN-B;760199;15/05/2029;0,0227
NTN-B;760199;15/08/2030;0,0282
NTN-B;760199;15/08/2032;-0,0218
NTN-B;760199;15/05/2033;-0,0488
NTN-B;760199;15/05/2035;0,0217
NTN-B;760199;15/08/2040;0,0477
NTN-B;760199;15/05/2045;0,0007
NTN-B;760199;15/08/2050;0,0145
NTN-B;760199;15/05/2055;-0,0203
NTN-B;760199;15/08/2060;-0,0170

